ID,type,input 1/kWh,input 2/kWh,output 1/kWh,output 2/kWh,capacity/kW,variable costs/CU,periodical costs/CU,investment/kW,max. invest./kW,constraints/CU
10Kommende8_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
11Kommende9_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
11Kommende9_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
11Kommende9_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
12Kommende10_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
12Kommende10_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
12Kommende10_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
13Kommende1112_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
13Kommende1112_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
13Kommende1112_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
14Kommende13_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
14Kommende13_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
14Kommende13_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
17Muehle_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
17Muehle_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
17Muehle_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
19Hotel_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
19Hotel_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
19Hotel_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
20Wohngebauede_ashp_transformer,transformer,0.0,0.0,0.0,0,0.0,0,0.0,0.0,999,0
20Wohngebauede_gasheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
20Wohngebauede_electricheating_transformer,transformer,0.0,0,0.0,0,0.0,0,0.0,0.0,999,0
central_naturalgas_08Kommende6link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
09Kommende7central_electricity_link,link,9.23,0,9.23,0,1.28,468.42,0.0,0.0,0,0.0
09Kommende7_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
09Kommende7pv_09Kommende7_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
09Kommende7pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_09Kommende7link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
10Kommende8central_electricity_link,link,7.68,0,7.68,0,1.07,389.99,0.0,0.0,0,0.0
10Kommende8_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
10Kommende8pv_10Kommende8_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
10Kommende8pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_10Kommende8link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
11Kommende9central_electricity_link,link,10.24,0,10.24,0,1.43,519.99,0.0,0.0,0,0.0
11Kommende9_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
11Kommende9pv_11Kommende9_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
11Kommende9pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_11Kommende9link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
12Kommende10central_electricity_link,link,4.82,0,4.82,0,0.54,244.85,0.0,0.0,0,0.0
12Kommende10_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
12Kommende10pv_12Kommende10_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
12Kommende10pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_12Kommende10link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
13Kommende1112central_electricity_link,link,10.25,0,10.25,0,1.59,520.47,0.0,0.0,0,0.0
13Kommende1112_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
13Kommende1112pv_13Kommende1112_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
13Kommende1112pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_13Kommende1112link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
14Kommende13central_electricity_link,link,12.8,0,12.8,0,1.77,649.97,0.0,0.0,0,0.0
14Kommende13_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
14Kommende13pv_14Kommende13_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
14Kommende13pv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_14Kommende13link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
17Muehlecentral_electricity_link,link,68.09,0,68.09,0,5.31,3457.07,0.0,0.0,0,0.0
17Muehle_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
17Muehlepv_17Muehle_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
17Muehlepv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_17Muehlelink,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
19Hotelcentral_electricity_link,link,1038.46,0,1038.46,0,80.23,52724.0,0.0,0.0,0,0.0
19Hotel_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
19Hotelpv_19Hotel_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
19Hotelpv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_19Hotellink,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
20Wohngebauedecentral_electricity_link,link,214.52,0,214.52,0,14.53,10891.55,0.0,0.0,0,0.0
20Wohngebauede_gchp_building_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
20Wohngebauedepv_20Wohngebauede_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
20Wohngebauedepv_central_electricity_link,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_naturalgas_20Wohngebauedelink,link,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0
central_pv_sys_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,2924.86,0
central_pv_sys_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,12007.32,0
screw_turbine,source,0.0,0,202.04,0,8.42,0.0,9260.0,20.0,20,102503.62
02Nebengebaeude_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,40.28,0
02Nebengebaeude_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,165.36,0
02Nebengebaeude_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,50.16,0
02Nebengebaeude_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,205.92,0
02Nebengebaeude_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,23.56,0
02Nebengebaeude_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,96.72,0
03Kommende1B_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,12.54,0
03Kommende1B_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,51.48,0
03Kommende1B_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,4.56,0
03Kommende1B_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,18.72,0
04Kommende2_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,21.28,0
05Kommende3_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,21.09,0
05Kommende3_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,86.58,0
06Kommende4_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,14.63,0
06Kommende4_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,60.06,0
07Kommende5_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,14.63,0
07Kommende5_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,60.06,0
07Kommende5_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,4.94,0
07Kommende5_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,20.28,0
07Kommende5_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,2.47,0
07Kommende5_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10.14,0
08Kommende6_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,11.4,0
08Kommende6_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,46.8,0
09Kommende7_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,11.4,0
09Kommende7_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,46.8,0
10Kommende8_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,11.4,0
10Kommende8_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,46.8,0
11Kommende9_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,14.25,0
11Kommende9_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,58.5,0
12Kommende10_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,3.04,0
12Kommende10_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,12.48,0
12Kommende10_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,16.91,0
12Kommende10_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,69.42,0
12Kommende10_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,7.98,0
12Kommende10_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,32.76,0
12Kommende10_4_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,9.31,0
12Kommende10_4_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,38.22,0
13Kommende1112_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,5.89,0
13Kommende1112_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,24.18,0
13Kommende1112_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,14.63,0
13Kommende1112_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,60.06,0
14Kommende13_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,10.83,0
14Kommende13_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.46,0
17Muehle_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,4.18,0
17Muehle_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.16,0
17Muehle_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,17.48,0
17Muehle_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,71.76,0
17Muehle_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,5.13,0
17Muehle_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,21.06,0
19Hotel_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,118.56,0
19Hotel_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,486.72,0
19Hotel_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,118.56,0
19Hotel_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,486.72,0
20Wohngebauede_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,105.64,0
20Wohngebauede_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,433.68,0
20Wohngebauede_2_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,105.64,0
20Wohngebauede_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,433.68,0
01Schloss1_Diameter65L_f0-c0_exergy,,1261.49,0,1259.0,0,57.64,0.0,413.28,57.75,9999.0,2954.01
02Nebengebaeude1_Diameter65L_f1-c1_exergy,,261.51,0,261.44,0,10.89,0.0,12.15,10.9,9999.0,86.87
03Kommende1B1_Diameter65L_f2-c2_exergy,,22.98,0,22.97,0,1.07,0.0,0.81,1.07,9999.0,5.76
05Kommende31_Diameter65L_f3-c3_exergy,,88.65,0,88.64,0,4.15,0.0,2.13,4.15,9999.0,15.21
06Kommende41_Diameter65L_f4-c4_exergy,,73.67,0,73.63,0,3.45,0.0,6.39,3.45,9999.0,45.67
07Kommende51_Diameter65L_f5-c5_exergy,,42.83,0,42.81,0,2.0,0.0,4.04,2.0,9999.0,28.87
08Kommende61_Diameter65L_f6-c6_exergy,,56.28,0,56.27,0,2.63,0.0,2.17,2.63,9999.0,15.53
09Kommende71_Diameter65L_f7-c7_exergy,,69.33,0,69.3,0,3.24,0.0,4.07,3.24,9999.0,29.08
10Kommende81_Diameter65L_f8-c8_exergy,,27.44,0,27.43,0,1.28,0.0,1.97,1.28,9999.0,14.06
11Kommende91_Diameter65L_f9-c9_exergy,,60.84,0,60.82,0,2.85,0.0,4.11,2.85,9999.0,29.36
12Kommende101_Diameter65L_f10-c10_exergy,,16.31,0,16.3,0,0.68,0.0,2.0,0.68,9999.0,14.3
13Kommende11121_Diameter65L_f11-c11_exergy,,29.4,0,29.39,0,1.38,0.0,1.39,1.38,9999.0,9.94
14Kommende131_Diameter65L_f12-c12_exergy,,22.97,0,22.97,0,1.07,0.0,0.78,1.07,9999.0,5.59
17Muehle1_Diameter65L_f13-c13_exergy,,88.24,0,88.21,0,4.01,0.0,3.77,4.02,9999.0,26.95
19Hotel1_Diameter65L_f14-c14_exergy,,2007.25,0,2006.0,0,84.54,0.0,208.45,84.59,9999.0,1489.96
20Wohngebauede1_Diameter65L_f15-c15_exergy,,528.1,0,527.74,0,24.16,0.0,59.57,24.18,9999.0,425.82
central_heat_input_1_bus_Diameter65L_p0-f43_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
central_heat_input_2_bus_Diameter65L_p1-f44_exergy,,2893.58,0,2892.84,0,124.0,0.0,122.98,124.03,9999.0,879.0
central_heat_input_3_bus_Diameter65L_p2-f45_exergy,,1263.98,0,1261.49,0,57.75,0.0,414.02,57.85,9999.0,2959.32
central_heat_input_4_bus_Diameter65L_p3-f46_exergy,,512.16,0,511.19,0,23.83,0.0,161.24,23.87,9999.0,1152.49
StrasseK8_Diameter65L_f16-f7_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK8_Diameter65L_f7-f16_exergy,,157.07,0,157.05,0,7.27,0.0,4.67,7.27,9999.0,33.37
StrasseK8_Diameter65L_f7-f6_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK8_Diameter65L_f6-f7_exergy,,226.43,0,226.4,0,10.51,0.0,3.93,10.51,9999.0,28.08
StrasseK8_Diameter65L_f6-f17_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK8_Diameter65L_f17-f6_exergy,,282.76,0,282.71,0,13.14,0.0,8.61,13.15,9999.0,61.54
StrasseK13_Diameter65L_f18-f46_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK13_Diameter65L_f46-f18_exergy,,488.21,0,488.16,0,22.76,0.0,7.65,22.76,9999.0,54.71
StrasseK13_Diameter65L_f46-f2_exergy,,22.98,0,22.98,0,1.07,0.0,1.06,1.08,9999.0,7.59
StrasseK13_Diameter65L_f2-f46_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK13_Diameter65L_f2-f19_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK13_Diameter65L_f19-f2_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK6_Diameter65L_f20-f12_exergy,,22.98,0,22.97,0,1.07,0.0,0.86,1.08,9999.0,6.14
StrasseK6_Diameter65L_f12-f20_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK6_Diameter65L_f12-f21_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK6_Diameter65L_f21-f12_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK15_Diameter65L_f22-f23_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK15_Diameter65L_f23-f22_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseK1_Diameter65L_f24-f9_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK1_Diameter65L_f9-f24_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK1_Diameter65L_f9-f8_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK1_Diameter65L_f8-f9_exergy,,60.86,0,60.84,0,2.85,0.0,2.32,2.85,9999.0,16.56
StrasseK1_Diameter65L_f8-f25_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK1_Diameter65L_f25-f8_exergy,,88.3,0,88.3,0,4.13,0.0,0.11,4.13,9999.0,0.81
StrasseK3_Diameter65L_f26-f10_exergy,,104.63,0,104.63,0,4.81,0.0,0.29,4.81,9999.0,2.1
StrasseK3_Diameter65L_f10-f26_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK3_Diameter65L_f10-f27_exergy,,88.32,0,88.32,0,4.13,0.0,0.47,4.13,9999.0,3.37
StrasseK3_Diameter65L_f27-f10_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK2_Diameter65L_f25-f27_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK2_Diameter65L_f27-f25_exergy,,88.32,0,88.3,0,4.13,0.0,2.63,4.13,9999.0,18.8
StrasseK4_Diameter65L_f26-f28_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK4_Diameter65L_f28-f26_exergy,,104.65,0,104.63,0,4.81,0.0,2.46,4.81,9999.0,17.62
StrasseK5_Diameter65L_f28-f11_exergy,,52.39,0,52.38,0,2.45,0.0,0.74,2.45,9999.0,5.32
StrasseK5_Diameter65L_f11-f28_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK5_Diameter65L_f11-f20_exergy,,22.98,0,22.98,0,1.08,0.0,0.03,1.08,9999.0,0.24
StrasseK5_Diameter65L_f20-f11_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK9_Diameter65L_f17-f5_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK9_Diameter65L_f5-f17_exergy,,282.77,0,282.76,0,13.15,0.0,1.47,13.15,9999.0,10.52
StrasseK9_Diameter65L_f5-f29_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK9_Diameter65L_f29-f5_exergy,,325.6,0,325.6,0,15.15,0.0,0.36,15.15,9999.0,2.57
StrasseK7_Diameter65L_f16-f28_exergy,,157.05,0,157.03,0,7.27,0.0,2.24,7.27,9999.0,15.98
StrasseK7_Diameter65L_f28-f16_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK10_Diameter65L_f29-f30_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK10_Diameter65L_f30-f29_exergy,,325.65,0,325.6,0,15.15,0.0,8.19,15.15,9999.0,58.52
StrasseK12_Diameter65L_f31-f18_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK12_Diameter65L_f18-f31_exergy,,488.16,0,488.08,0,22.75,0.0,13.53,22.76,9999.0,96.71
StrasseK11_Diameter65L_f30-f4_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK11_Diameter65L_f4-f30_exergy,,325.66,0,325.65,0,15.15,0.0,2.01,15.15,9999.0,14.35
StrasseK11_Diameter65L_f4-f3_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK11_Diameter65L_f3-f4_exergy,,399.42,0,399.33,0,18.6,0.0,14.57,18.6,9999.0,104.12
StrasseK11_Diameter65L_f3-f31_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK11_Diameter65L_f31-f3_exergy,,488.08,0,488.07,0,22.75,0.0,1.19,22.75,9999.0,8.48
StrasseK14_Diameter65L_f18-f22_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseK14_Diameter65L_f22-f18_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseFFB_Diameter65L_f32-f33_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseFFB_Diameter65L_f33-f32_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseNG2_Diameter65L_f34-f35_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseNG2_Diameter65L_f35-f34_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseNGA_Diameter65L_f35-f1_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseNGA_Diameter65L_f1-f35_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseNGA_Diameter65L_f1-f36_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseNGA_Diameter65L_f36-f1_exergy,,261.69,0,261.51,0,10.9,0.0,29.65,10.9,9999.0,211.96
StrasseNG1_Diameter65L_f37-f34_exergy,,-0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseNG1_Diameter65L_f34-f37_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseBB_Diameter65L_f33-f0_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseBB_Diameter65L_f0-f33_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseBB_Diameter65L_f0-f45_exergy,,89512.94,0,89512.94,0,9966.19,0.0,0.0,9999.0,9999.0,0.0
StrasseBB_Diameter65L_f45-f0_exergy,,90774.42,0,90774.42,0,9999.0,0.0,0.0,9999.0,9999.0,0.0
StrasseBB_Diameter65L_f45-f37_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseBB_Diameter65L_f37-f45_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseAM2_Diameter65L_f38-f13_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseAM2_Diameter65L_f13-f38_exergy,,2799.69,0,2798.32,0,119.73,0.0,226.87,119.78,9999.0,1621.58
StrasseAM2_Diameter65L_f13-f39_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseAM2_Diameter65L_f39-f13_exergy,,2887.93,0,2887.92,0,123.8,0.0,0.32,123.8,9999.0,2.29
StrasseAM1_Diameter65L_f36-f14_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseAM1_Diameter65L_f14-f36_exergy,,261.71,0,261.69,0,10.9,0.0,2.39,10.9,9999.0,17.1
StrasseAM1_Diameter65L_f14-f15_exergy,,89141.21,0,89141.21,0,9913.18,0.0,0.0,9999.0,9999.0,0.0
StrasseAM1_Diameter65L_f15-f14_exergy,,91410.17,0,91410.17,0,9999.0,0.0,0.0,9999.0,9999.0,0.0
StrasseAM1_Diameter65L_f15-f38_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
StrasseAM1_Diameter65L_f38-f15_exergy,,2798.32,0,2797.06,0,119.67,0.0,210.15,119.73,9999.0,1502.09
StrasseMWG_Diameter65L_f39-f40_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseMWG_Diameter65L_f40-f39_exergy,,2891.55,0,2887.93,0,123.8,0.0,602.25,123.95,9999.0,4304.7
StrasseWGT_Diameter65L_f40-f44_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseWGT_Diameter65L_f44-f40_exergy,,2892.84,0,2891.55,0,123.95,0.0,214.26,124.0,9999.0,1531.44
StrasseWGT_Diameter65L_f44-f41_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseWGT_Diameter65L_f41-f44_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseKFF_Diameter65L_f23-f43_exergy,,-0.0,0,-0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseKFF_Diameter65L_f43-f23_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseKFF_Diameter65L_f43-f32_exergy,,0.0,0,0.0,0,0.0,0,0.0,0.0,9999.0,0
StrasseKFF_Diameter65L_f32-f43_exergy,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9999.0,0.0
dh_heat_house_station_01Schloss,transformer,1259.0,0,1259.0,0,57.64,0.0,4899.63,57.64,17982,0.0
dh_heat_house_station_02Nebengebaeude,transformer,261.44,0,261.44,0,10.89,0.0,925.93,10.89,23976,0.0
dh_heat_house_station_03Kommende1B,transformer,22.97,0,22.97,0,1.07,0.0,91.35,1.07,20979,0.0
dh_heat_house_station_05Kommende3,transformer,88.64,0,88.64,0,4.15,0.0,352.57,4.15,19980,0.0
dh_heat_house_station_06Kommende4,transformer,73.63,0,73.63,0,3.45,0.0,292.9,3.45,19980,0.0
dh_heat_house_station_07Kommende5,transformer,42.81,0,42.81,0,2.0,0.0,170.18,2.0,19980,0.0
dh_heat_house_station_08Kommende6,transformer,56.27,0,56.27,0,2.63,0.0,223.76,2.63,19980,0.0
dh_heat_house_station_09Kommende7,transformer,69.3,0,69.3,0,3.24,0.0,275.58,3.24,19980,0.0
dh_heat_house_station_10Kommende8,transformer,27.43,0,27.43,0,1.28,0.0,109.1,1.28,19980,0.0
dh_heat_house_station_11Kommende9,transformer,60.82,0,60.82,0,2.85,0.0,242.04,2.85,19980,0.0
dh_heat_house_station_12Kommende10,transformer,16.3,0,16.3,0,0.68,0.0,57.72,0.68,20979,0.0
dh_heat_house_station_13Kommende1112,transformer,29.39,0,29.39,0,1.38,0.0,116.89,1.38,22977,0.0
